,order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id,extracted_date,data_source,latency_days,Late_Deliveries:,Locality_Flag
671,672,908,4,2017-01-26,2017-01-29,2017-01-29,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
672,673,64,4,2017-01-26,2017-01-28,2017-01-27,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
673,674,733,4,2017-01-27,2017-01-28,2017-01-29,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
674,675,291,4,2017-01-28,2017-01-31,2017-01-30,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
675,676,790,4,2017-01-28,2017-01-30,2017-01-31,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
676,677,809,4,2017-01-28,2017-01-31,2017-01-30,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
677,678,250,4,2017-01-28,2017-01-29,2017-01-31,3,9,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
678,679,81,4,2017-01-29,2017-01-30,2017-01-30,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
679,680,245,4,2017-01-29,2017-02-01,2017-01-30,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
680,681,499,4,2017-01-29,2017-02-01,2017-01-31,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
681,682,614,4,2017-01-29,2017-01-30,2017-01-30,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
682,683,741,4,2017-01-29,2017-01-31,2017-02-01,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
683,684,762,4,2017-01-31,2017-02-01,2017-02-02,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
684,685,976,4,2017-01-31,2017-02-03,2017-02-02,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
685,686,380,4,2017-02-01,2017-02-03,2017-02-04,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
686,687,530,4,2017-02-02,2017-02-05,2017-02-04,1,3,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
687,688,343,4,2017-02-02,2017-02-03,2017-02-05,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
688,689,884,4,2017-02-02,2017-02-03,2017-02-05,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
689,690,1097,4,2017-02-03,2017-02-04,2017-02-06,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
690,691,1081,4,2017-02-04,2017-02-06,2017-02-06,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
691,692,2,3,2017-02-05,2017-02-05,,1,3,2025-11-24 02:06:42,mysql_database,,False,Non local
692,693,1233,4,2017-02-05,2017-02-07,2017-02-06,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
693,694,58,4,2017-02-05,2017-02-06,2017-02-08,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
694,695,606,4,2017-02-05,2017-02-08,2017-02-07,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
695,696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
696,697,562,4,2017-02-06,2017-02-08,2017-02-09,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
697,698,543,4,2017-02-06,2017-02-08,2017-02-09,3,8,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
698,699,958,4,2017-02-06,2017-02-08,2017-02-09,3,9,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
699,700,4,4,2017-02-07,2017-02-10,2017-02-08,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
700,701,850,4,2017-02-07,2017-02-08,2017-02-09,3,9,2025-11-24 02:06:42,mysql_database,2.0,True,local
701,702,1352,4,2017-02-08,2017-02-09,2017-02-11,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
702,703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
703,704,1137,4,2017-02-08,2017-02-09,2017-02-11,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
704,705,1196,4,2017-02-08,2017-02-11,2017-02-11,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
705,706,1271,4,2017-02-09,2017-02-12,2017-02-10,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
706,707,79,4,2017-02-09,2017-02-11,2017-02-11,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,local
707,708,660,4,2017-02-10,2017-02-12,2017-02-11,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
708,709,1162,4,2017-02-11,2017-02-13,2017-02-12,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
709,710,295,4,2017-02-13,2017-02-15,2017-02-16,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
710,711,1246,4,2017-02-13,2017-02-16,2017-02-14,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
711,712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
712,713,207,4,2017-02-13,2017-02-14,2017-02-15,3,8,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
713,714,805,4,2017-02-14,2017-02-17,2017-02-15,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
714,715,12,3,2017-02-15,2017-02-15,,2,6,2025-11-24 02:06:42,mysql_database,,False,Non local
715,716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
716,717,1312,4,2017-02-15,2017-02-18,2017-02-17,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
717,718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
718,719,200,4,2017-02-16,2017-02-19,2017-02-18,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
719,720,382,4,2017-02-16,2017-02-19,2017-02-19,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
720,721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
721,722,1399,4,2017-02-18,2017-02-20,2017-02-21,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
722,723,845,4,2017-02-19,2017-02-21,2017-02-22,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
723,724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
724,725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
725,726,969,4,2017-02-19,2017-02-22,2017-02-20,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
726,727,962,4,2017-02-19,2017-02-22,2017-02-21,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
727,728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
728,729,897,4,2017-02-20,2017-02-22,2017-02-21,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
729,730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
730,731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
731,732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
732,733,832,4,2017-02-26,2017-03-01,2017-02-27,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
733,734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
734,735,20,3,2017-02-27,2017-02-27,,3,9,2025-11-24 02:06:42,mysql_database,,False,Non local
735,736,184,4,2017-02-27,2017-02-28,2017-02-28,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
736,737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
737,738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
738,739,49,4,2017-02-28,2017-03-01,2017-03-02,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
739,740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
740,741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
741,742,433,4,2017-02-28,2017-03-01,2017-03-01,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
742,743,137,4,2017-03-01,2017-03-04,2017-03-04,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
743,744,166,4,2017-03-01,2017-03-02,2017-03-02,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
744,745,698,4,2017-03-01,2017-03-03,2017-03-03,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
745,746,391,4,2017-03-02,2017-03-04,2017-03-05,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
746,747,87,4,2017-03-03,2017-03-04,2017-03-05,1,3,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
747,748,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
748,749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
749,750,232,4,2017-03-04,2017-03-07,2017-03-05,3,8,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
750,751,731,4,2017-03-05,2017-03-08,2017-03-07,1,3,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
751,752,335,4,2017-03-05,2017-03-06,2017-03-07,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
752,753,1201,4,2017-03-05,2017-03-08,2017-03-08,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
753,754,646,4,2017-03-06,2017-03-07,2017-03-08,1,2,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
754,755,531,4,2017-03-06,2017-03-07,2017-03-07,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
755,756,1143,4,2017-03-06,2017-03-07,2017-03-09,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
756,757,1336,4,2017-03-06,2017-03-08,2017-03-09,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
757,758,953,4,2017-03-06,2017-03-08,2017-03-07,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
758,759,284,4,2017-03-07,2017-03-09,2017-03-08,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
759,760,1104,4,2017-03-07,2017-03-10,2017-03-10,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
760,761,1291,4,2017-03-07,2017-03-08,2017-03-10,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
761,762,572,4,2017-03-08,2017-03-09,2017-03-09,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
762,763,842,4,2017-03-08,2017-03-10,2017-03-09,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
763,764,701,4,2017-03-09,2017-03-10,2017-03-12,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
764,765,1152,4,2017-03-09,2017-03-11,2017-03-12,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
765,766,141,4,2017-03-09,2017-03-11,2017-03-12,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
766,767,564,4,2017-03-09,2017-03-10,2017-03-11,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
767,768,841,4,2017-03-09,2017-03-12,2017-03-10,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
768,769,946,4,2017-03-09,2017-03-11,2017-03-11,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
769,770,135,4,2017-03-09,2017-03-11,2017-03-11,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
770,771,671,4,2017-03-11,2017-03-14,2017-03-12,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
771,772,448,4,2017-03-11,2017-03-12,2017-03-13,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
772,773,1385,4,2017-03-11,2017-03-12,2017-03-12,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
773,774,690,4,2017-03-12,2017-03-14,2017-03-14,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
774,775,968,4,2017-03-12,2017-03-13,2017-03-13,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
775,776,490,4,2017-03-13,2017-03-15,2017-03-16,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
776,777,496,4,2017-03-13,2017-03-16,2017-03-16,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
777,778,56,3,2017-03-15,2017-03-15,,3,9,2025-11-24 02:06:42,mysql_database,,False,Non local
778,779,367,4,2017-03-15,2017-03-16,2017-03-18,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
779,780,592,4,2017-03-15,2017-03-17,2017-03-17,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
780,781,1018,4,2017-03-15,2017-03-16,2017-03-17,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
781,782,1298,4,2017-03-15,2017-03-16,2017-03-18,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
782,783,1343,4,2017-03-16,2017-03-19,2017-03-17,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
783,784,430,4,2017-03-16,2017-03-19,2017-03-19,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
784,785,794,4,2017-03-18,2017-03-19,2017-03-20,1,2,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
785,786,249,4,2017-03-18,2017-03-20,2017-03-19,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
786,787,700,4,2017-03-18,2017-03-20,2017-03-19,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
787,788,1363,4,2017-03-18,2017-03-20,2017-03-20,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
788,789,772,4,2017-03-19,2017-03-20,2017-03-20,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
789,790,1015,4,2017-03-19,2017-03-21,2017-03-22,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
790,791,432,4,2017-03-20,2017-03-22,2017-03-23,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
791,792,479,4,2017-03-22,2017-03-23,2017-03-24,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
792,793,653,4,2017-03-23,2017-03-24,2017-03-24,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
793,794,863,4,2017-03-23,2017-03-25,2017-03-24,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
794,795,992,4,2017-03-23,2017-03-25,2017-03-26,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
795,796,154,4,2017-03-23,2017-03-26,2017-03-25,3,9,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
796,797,374,4,2017-03-24,2017-03-26,2017-03-26,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
797,798,619,4,2017-03-26,2017-03-28,2017-03-29,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
798,799,607,4,2017-03-27,2017-03-28,2017-03-29,1,3,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
799,800,1057,4,2017-03-27,2017-03-29,2017-03-28,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
800,801,78,4,2017-03-28,2017-03-29,2017-03-30,1,2,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
801,802,340,4,2017-03-28,2017-03-29,2017-03-30,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
802,803,1105,4,2017-03-28,2017-03-31,2017-03-30,3,8,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
803,804,95,4,2017-03-29,2017-03-31,2017-03-30,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
804,805,420,4,2017-03-29,2017-03-30,2017-04-01,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
805,806,234,4,2017-03-30,2017-03-31,2017-03-31,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
806,807,1148,4,2017-03-30,2017-04-01,2017-04-02,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
807,808,315,4,2017-03-31,2017-04-02,2017-04-02,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,local
808,809,1222,4,2017-03-31,2017-04-03,2017-04-03,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
809,810,153,3,2017-04-01,2017-04-01,,3,8,2025-11-24 02:06:42,mysql_database,,False,Non local
810,811,524,4,2017-04-01,2017-04-04,2017-04-04,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
811,812,1164,4,2017-04-01,2017-04-02,2017-04-03,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
812,813,1203,4,2017-04-01,2017-04-03,2017-04-02,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
813,814,629,4,2017-04-02,2017-04-05,2017-04-03,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
814,815,1251,4,2017-04-03,2017-04-05,2017-04-04,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
815,816,811,4,2017-04-03,2017-04-05,2017-04-05,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
816,817,301,4,2017-04-04,2017-04-05,2017-04-07,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
817,818,1319,4,2017-04-04,2017-04-07,2017-04-07,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
818,819,221,4,2017-04-04,2017-04-07,2017-04-05,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
819,820,725,4,2017-04-05,2017-04-08,2017-04-07,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
820,821,1181,4,2017-04-05,2017-04-07,2017-04-08,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
821,822,294,4,2017-04-06,2017-04-08,2017-04-09,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
822,823,415,4,2017-04-06,2017-04-07,2017-04-08,3,8,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
823,824,993,4,2017-04-07,2017-04-09,2017-04-10,1,2,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
824,825,10,4,2017-04-07,2017-04-08,2017-04-09,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
825,826,45,4,2017-04-07,2017-04-10,2017-04-10,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
826,827,666,4,2017-04-07,2017-04-10,2017-04-10,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
827,828,246,4,2017-04-09,2017-04-10,2017-04-12,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
828,829,674,4,2017-04-09,2017-04-10,2017-04-10,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
829,830,431,4,2017-04-11,2017-04-14,2017-04-12,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
830,831,1000,4,2017-04-11,2017-04-12,2017-04-12,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
831,832,1215,4,2017-04-11,2017-04-12,2017-04-12,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
832,833,406,4,2017-04-12,2017-04-14,2017-04-15,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
833,834,890,4,2017-04-12,2017-04-13,2017-04-15,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
834,835,940,4,2017-04-13,2017-04-15,2017-04-14,1,2,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
835,836,455,4,2017-04-13,2017-04-16,2017-04-14,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
836,837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
837,838,1395,4,2017-04-14,2017-04-17,2017-04-15,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
838,839,1332,4,2017-04-15,2017-04-18,2017-04-16,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
839,840,372,4,2017-04-15,2017-04-16,2017-04-16,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
840,841,428,4,2017-04-15,2017-04-18,2017-04-17,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
841,842,1133,4,2017-04-15,2017-04-18,2017-04-16,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
842,843,1059,4,2017-04-16,2017-04-17,2017-04-19,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
843,844,1436,4,2017-04-16,2017-04-17,2017-04-18,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
844,845,662,4,2017-04-17,2017-04-18,2017-04-18,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
845,846,715,4,2017-04-17,2017-04-19,2017-04-19,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
846,847,329,4,2017-04-18,2017-04-19,2017-04-19,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
847,848,597,4,2017-04-18,2017-04-20,2017-04-20,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
848,849,776,4,2017-04-19,2017-04-20,2017-04-21,1,2,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
849,850,1346,4,2017-04-19,2017-04-22,2017-04-22,1,3,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
850,851,1139,4,2017-04-20,2017-04-21,2017-04-22,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
851,852,13,4,2017-04-21,2017-04-23,2017-04-22,3,9,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
852,853,883,4,2017-04-21,2017-04-24,2017-04-24,3,8,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
853,854,177,4,2017-04-22,2017-04-25,2017-04-23,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
854,855,775,4,2017-04-22,2017-04-23,2017-04-25,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
855,856,477,4,2017-04-23,2017-04-25,2017-04-26,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
856,857,1402,4,2017-04-24,2017-04-25,2017-04-26,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
857,858,162,4,2017-04-25,2017-04-27,2017-04-28,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
858,859,644,4,2017-04-25,2017-04-26,2017-04-26,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
859,860,473,4,2017-04-27,2017-04-29,2017-04-28,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,local
860,861,1177,4,2017-04-27,2017-04-29,2017-04-30,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
861,862,1230,4,2017-04-27,2017-04-30,2017-04-29,3,8,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
862,863,446,4,2017-04-28,2017-04-30,2017-05-01,2,7,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
863,864,902,4,2017-04-28,2017-04-30,2017-04-29,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
864,865,974,4,2017-04-29,2017-05-02,2017-05-01,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
865,866,1410,4,2017-04-29,2017-04-30,2017-05-01,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
866,867,97,4,2017-05-01,2017-05-03,2017-05-02,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
867,868,868,4,2017-05-01,2017-05-04,2017-05-02,1,3,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
868,869,844,4,2017-05-01,2017-05-04,2017-05-02,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
869,870,1416,4,2017-05-01,2017-05-04,2017-05-02,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
870,871,358,4,2017-05-02,2017-05-04,2017-05-03,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
871,872,394,4,2017-05-03,2017-05-06,2017-05-06,1,3,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
872,873,829,4,2017-05-03,2017-05-05,2017-05-05,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
873,874,661,4,2017-05-04,2017-05-05,2017-05-06,2,7,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
874,875,386,4,2017-05-05,2017-05-06,2017-05-08,1,3,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
875,876,1046,4,2017-05-05,2017-05-08,2017-05-06,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
876,877,784,4,2017-05-06,2017-05-07,2017-05-08,2,6,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
877,878,224,4,2017-05-07,2017-05-10,2017-05-09,1,3,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
878,879,214,4,2017-05-08,2017-05-09,2017-05-09,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
879,880,1206,4,2017-05-08,2017-05-11,2017-05-10,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
880,881,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
881,882,196,4,2017-05-09,2017-05-12,2017-05-10,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
882,883,507,4,2017-05-11,2017-05-13,2017-05-14,2,6,2025-11-24 02:06:42,mysql_database,3.0,True,Non local
883,884,871,4,2017-05-11,2017-05-13,2017-05-12,2,7,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
884,885,66,3,2017-05-13,2017-05-13,,3,8,2025-11-24 02:06:42,mysql_database,,False,Non local
885,886,1396,4,2017-05-13,2017-05-14,2017-05-15,1,2,2025-11-24 02:06:42,mysql_database,2.0,True,Non local
886,887,1195,4,2017-05-13,2017-05-15,2017-05-15,2,6,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
887,888,1038,4,2017-05-14,2017-05-16,2017-05-16,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
888,889,830,4,2017-05-14,2017-05-17,2017-05-15,3,8,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
889,890,171,4,2017-05-15,2017-05-18,2017-05-18,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
890,891,384,4,2017-05-15,2017-05-18,2017-05-16,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
891,892,651,4,2017-05-15,2017-05-18,2017-05-17,2,7,2025-11-24 02:06:42,mysql_database,2.0,False,Non local
892,893,1293,4,2017-05-16,2017-05-19,2017-05-19,2,7,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
893,894,1320,4,2017-05-16,2017-05-19,2017-05-19,2,6,2025-11-24 02:06:42,mysql_database,3.0,False,Non local
894,895,857,4,2017-05-18,2017-05-21,2017-05-19,2,6,2025-11-24 02:06:42,mysql_database,1.0,False,Non local
